numitems,bitsperitem,instance_id,objective,use_lower_bound,use_fast_lower_bound,use_set_of_seen_states,use_dynamic_programming,diff,runtime
14,48,0,maximize-smallest-sum,False,True,False,False,133851493447.0,0.0027741999999975
14,48,0,maximize-smallest-sum,False,True,True,False,46446716535.0,0.0053507999999951
14,48,0,maximize-smallest-sum,True,False,False,False,49308487567.0,0.022043399999994
14,48,0,maximize-smallest-sum,True,False,True,False,633853803962.0,0.0179641000000003
14,48,0,maximize-smallest-sum,True,True,False,False,63085550341.0,0.0118613999999936
14,48,0,maximize-smallest-sum,True,True,True,False,4151962509.0,0.015987299999999
14,48,1,minimize-largest-sum,False,False,False,False,51255950850.0,0.0817943999999997
14,48,1,minimize-largest-sum,False,False,True,False,97547636124.0,0.0867943000000011
14,48,1,minimize-largest-sum,False,True,False,False,43531854917.0,0.0028971999999996
14,48,1,minimize-largest-sum,False,True,True,False,392058309284.0,0.0028529000000006
14,48,1,minimize-largest-sum,True,False,False,False,20088394149.0,0.0076858000000044
14,48,1,minimize-largest-sum,True,False,True,False,26995214915.0,0.0173555000000007
14,48,1,minimize-largest-sum,True,True,False,False,2072595785.0,0.0083324000000004
14,48,1,minimize-largest-sum,True,True,True,False,25386191966.0,0.0017240000000029
14,48,1,maximize-smallest-sum,False,False,False,False,53635000120.0,0.0833978999999942
14,48,1,maximize-smallest-sum,False,False,True,False,133457514613.0,0.0870820999999963
14,48,1,maximize-smallest-sum,False,True,False,False,18721798600.0,0.0042100000000004
14,48,1,maximize-smallest-sum,False,True,True,False,115803809754.0,0.0031360999999989
14,48,1,maximize-smallest-sum,True,False,False,False,30472455658.0,0.0206771000000003
14,48,1,maximize-smallest-sum,True,False,True,False,64861219616.0,0.0154159000000007
14,48,1,maximize-smallest-sum,True,True,False,False,125711054179.0,0.0074346999999974
14,48,1,maximize-smallest-sum,True,True,True,False,197657586794.0,0.0153309999999962
14,48,2,minimize-largest-sum,False,False,False,False,18170022329.0,0.0769489000000049
14,48,2,minimize-largest-sum,False,False,True,False,95343037728.0,0.0956145000000034
14,48,2,minimize-largest-sum,False,True,False,False,33638532808.0,0.0079628000000013
14,48,2,minimize-largest-sum,False,True,True,False,262039811592.0,0.0065467000000012
14,48,2,minimize-largest-sum,True,False,False,False,22002779177.0,0.0142357000000004
14,48,2,minimize-largest-sum,True,False,True,False,88670478922.0,0.0101943000000019
14,48,2,minimize-largest-sum,True,True,False,False,30000001868.0,0.0115256999999999
14,48,2,minimize-largest-sum,True,True,True,False,16745758985.0,0.0014272000000019
14,48,2,maximize-smallest-sum,False,False,False,False,88847875642.0,0.0718187999999955
14,48,2,maximize-smallest-sum,False,False,True,False,20712668268.0,0.0845078999999984
14,48,2,maximize-smallest-sum,False,True,False,False,232250463932.0,0.0040948000000042
14,48,2,maximize-smallest-sum,False,True,True,False,12171415255.0,0.0036209000000013
14,48,2,maximize-smallest-sum,True,False,False,False,61297526337.0,0.0126466999999976
14,48,2,maximize-smallest-sum,True,False,True,False,64818124083.0,0.0140275999999985
14,48,2,maximize-smallest-sum,True,True,False,False,106124154218.0,0.0123923999999959
14,48,2,maximize-smallest-sum,True,True,True,False,3280288216.0,0.0044054999999971
14,48,3,minimize-largest-sum,False,False,False,False,60394877220.0,0.0828925999999938
14,48,3,minimize-largest-sum,False,False,True,False,44063217337.0,0.092759100000002
14,48,3,minimize-largest-sum,False,True,False,False,104306346917.0,0.0029400999999964
14,48,3,minimize-largest-sum,False,True,True,False,142074172902.0,0.0033837000000005
14,48,3,minimize-largest-sum,True,False,False,False,75957857449.0,0.0085796000000044
14,48,3,minimize-largest-sum,True,False,True,False,236496245099.0,0.0074557999999953
14,48,3,minimize-largest-sum,True,True,False,False,32512258686.0,0.0038126999999974
14,48,3,minimize-largest-sum,True,True,True,False,15545989701.0,0.0088632999999944
14,48,3,maximize-smallest-sum,False,False,False,False,10286101772.0,0.0713405999999992
14,48,3,maximize-smallest-sum,False,False,True,False,79731290301.0,0.0843101999999973
14,48,3,maximize-smallest-sum,False,True,False,False,95080780450.0,0.0054803999999961
14,48,3,maximize-smallest-sum,False,True,True,False,279726276244.0,0.0060357999999993
14,48,3,maximize-smallest-sum,True,False,False,False,62060224072.0,0.0155456000000029
14,48,3,maximize-smallest-sum,True,False,True,False,30938922564.0,0.0126597000000003
14,48,3,maximize-smallest-sum,True,True,False,False,35975826848.0,0.0231891000000032
14,48,3,maximize-smallest-sum,True,True,True,False,53082257913.0,0.0104206999999973
14,48,4,minimize-largest-sum,False,False,False,False,166088662332.0,0.0735923000000013
14,48,4,minimize-largest-sum,False,False,True,False,34433032091.0,0.0791094000000001
14,48,4,minimize-largest-sum,False,True,False,False,36331095776.0,0.0038075000000006
14,48,4,minimize-largest-sum,False,True,True,False,4766072699.0,0.0043286999999949
14,48,4,minimize-largest-sum,True,False,False,False,4021296639.0,0.0131112999999984
14,48,4,minimize-largest-sum,True,False,True,False,252194944503.0,0.0115982000000016
14,48,4,minimize-largest-sum,True,True,False,False,15165549265.0,0.0034751000000028
14,48,4,minimize-largest-sum,True,True,True,False,72881983447.0,0.0074078000000028
14,48,4,maximize-smallest-sum,False,False,False,False,344680991220.0,0.0692234999999996
14,48,4,maximize-smallest-sum,False,False,True,False,54118261688.0,0.076210599999996
14,48,4,maximize-smallest-sum,False,True,False,False,181859459391.0,0.0033557000000001
14,48,4,maximize-smallest-sum,False,True,True,False,15607575543.0,0.0075096999999999
14,48,4,maximize-smallest-sum,True,False,False,False,26491876817.0,0.0154838999999995
14,48,4,maximize-smallest-sum,True,False,True,False,125065711489.0,0.0112171999999972
14,48,4,maximize-smallest-sum,True,True,False,False,21343535963.0,0.0075369999999992
14,48,4,maximize-smallest-sum,True,True,True,False,144386749202.0,0.004618299999997
14,48,5,minimize-largest-sum,False,False,False,False,26258273960.0,0.0683270000000035
14,48,5,minimize-largest-sum,False,False,True,False,55018010054.0,0.0784882000000024
14,48,5,minimize-largest-sum,False,True,False,False,32206053589.0,0.003934099999995
14,48,5,minimize-largest-sum,False,True,True,False,33621945151.0,0.0040446000000002
14,48,5,minimize-largest-sum,True,False,False,False,135216619294.0,0.0149951000000001
14,48,5,minimize-largest-sum,True,False,True,False,3983014578.0,0.0175295000000019
14,48,5,minimize-largest-sum,True,True,False,False,171762610336.0,0.0090082999999978
14,48,5,minimize-largest-sum,True,True,True,False,61446155350.0,0.0074371999999982
14,48,5,maximize-smallest-sum,False,False,False,False,33078432951.0,0.0826204999999973
14,48,5,maximize-smallest-sum,False,False,True,False,5911995640.0,0.0828759999999988
14,48,5,maximize-smallest-sum,False,True,False,False,51792354831.0,0.0068935999999979
14,48,5,maximize-smallest-sum,False,True,True,False,107157047796.0,0.0064755000000005
14,48,5,maximize-smallest-sum,True,False,False,False,46162058994.0,0.0169268000000002
14,48,5,maximize-smallest-sum,True,False,True,False,42063209937.0,0.0070037999999996
14,48,5,maximize-smallest-sum,True,True,False,False,348117817601.0,0.0106281999999993
14,48,5,maximize-smallest-sum,True,True,True,False,65114213160.0,0.0116887000000005
14,48,6,minimize-largest-sum,False,False,False,False,77619929088.0,0.0713298000000008
14,48,6,minimize-largest-sum,False,False,True,False,14881513944.0,0.0810020999999991
14,48,6,minimize-largest-sum,False,True,False,False,198342803604.0,0.0032680999999996
14,48,6,minimize-largest-sum,False,True,True,False,34859598319.0,0.0023622000000003
14,48,6,minimize-largest-sum,True,False,False,False,2514388600.0,0.0089781000000002
14,48,6,minimize-largest-sum,True,False,True,False,105261069305.0,0.0088705999999945
14,48,6,minimize-largest-sum,True,True,False,False,3264703224.0,0.0031335999999981
14,48,6,minimize-largest-sum,True,True,True,False,1629315065059.0,0.004298999999996
14,48,6,maximize-smallest-sum,False,False,False,False,88242439616.0,0.0681191999999981
14,48,6,maximize-smallest-sum,False,False,True,False,129614843246.0,0.0766484000000033
14,48,6,maximize-smallest-sum,False,True,False,False,219688986132.0,0.0024013000000024
14,48,6,maximize-smallest-sum,False,True,True,False,107555872762.0,0.0047201999999941
14,48,6,maximize-smallest-sum,True,False,False,False,61950484875.0,0.0119412999999966
14,48,6,maximize-smallest-sum,True,False,True,False,249584524707.0,0.012826099999998
14,48,6,maximize-smallest-sum,True,True,False,False,133579700116.0,0.0038127999999986
14,48,6,maximize-smallest-sum,True,True,True,False,20840159237.0,0.0055861000000021
14,48,7,minimize-largest-sum,False,False,False,False,9321768309.0,0.0680280000000053
14,48,7,minimize-largest-sum,False,False,True,False,89698279772.0,0.0761022000000011
14,48,7,minimize-largest-sum,False,True,False,False,66355242205.0,0.005350099999994
14,48,7,minimize-largest-sum,False,True,True,False,4499919090.0,0.0056219000000012
14,48,7,minimize-largest-sum,True,False,False,False,26766780918.0,0.0054086999999967
14,48,7,minimize-largest-sum,True,False,True,False,94611661666.0,0.0114865000000037
14,48,7,minimize-largest-sum,True,True,False,False,552559245812.0,0.0036562000000017
14,48,7,minimize-largest-sum,True,True,True,False,2529781989.0,0.0051806999999968
14,48,7,maximize-smallest-sum,False,False,False,False,9174857982.0,0.0699618999999955
14,48,7,maximize-smallest-sum,False,False,True,False,24722613613.0,0.0800874000000035
14,48,7,maximize-smallest-sum,False,True,False,False,90818646813.0,0.0039648999999997
14,48,7,maximize-smallest-sum,False,True,True,False,52289958625.0,0.0042984000000032
14,48,7,maximize-smallest-sum,True,False,False,False,65077145457.0,0.0185504000000023
14,48,7,maximize-smallest-sum,True,False,True,False,92084000938.0,0.0152486999999936
14,48,7,maximize-smallest-sum,True,True,False,False,1263848834.0,0.0074341999999987
14,48,7,maximize-smallest-sum,True,True,True,False,39599706843.0,0.0176166999999978
14,48,8,minimize-largest-sum,False,False,False,False,125689582652.0,0.0681183000000018
14,48,8,minimize-largest-sum,False,False,True,False,73949350697.0,0.0769236000000006
14,48,8,minimize-largest-sum,False,True,False,False,21733374435.0,0.0072703000000018
14,48,8,minimize-largest-sum,False,True,True,False,68074164302.0,0.0026927999999983
14,48,8,minimize-largest-sum,True,False,False,False,32417327807.0,0.0089717000000035
14,48,8,minimize-largest-sum,True,False,True,False,9686472723.0,0.0148048000000002
14,48,8,minimize-largest-sum,True,True,False,False,17079093325.0,0.0074155000000004
14,48,8,minimize-largest-sum,True,True,True,False,133899315693.0,0.0055606000000025
14,48,8,maximize-smallest-sum,False,False,False,False,46815178805.0,0.0748136999999999
14,48,8,maximize-smallest-sum,False,False,True,False,43145420948.0,0.0776181000000022
14,48,8,maximize-smallest-sum,False,True,False,False,51048977706.0,0.0044941000000022
14,48,8,maximize-smallest-sum,False,True,True,False,158059816921.0,0.0033788000000001
14,48,8,maximize-smallest-sum,True,False,False,False,103354515933.0,0.0151257999999998
14,48,8,maximize-smallest-sum,True,False,True,False,13059236908.0,0.0327237999999994
14,48,8,maximize-smallest-sum,True,True,False,False,106438279631.0,0.0096369000000038
14,48,8,maximize-smallest-sum,True,True,True,False,22607502284.0,0.0063081999999994
14,48,9,minimize-largest-sum,False,False,False,False,33051824372.0,0.0688785999999979
14,48,9,minimize-largest-sum,False,False,True,False,52489623436.0,0.0761157999999966
14,48,9,minimize-largest-sum,False,True,False,False,237343195437.0,0.0025593999999955
14,48,9,minimize-largest-sum,False,True,True,False,94095345121.0,0.0042657000000048
14,48,9,minimize-largest-sum,True,False,False,False,156613905085.0,0.0062710999999993
14,48,9,minimize-largest-sum,True,False,True,False,153941313178.0,0.0194232000000056
14,48,9,minimize-largest-sum,True,True,False,False,134025273026.0,0.0039117000000032
14,48,9,minimize-largest-sum,True,True,True,False,80110012168.0,0.0067966000000012
14,48,9,maximize-smallest-sum,False,False,False,False,118379397617.0,0.0697772999999983
14,48,9,maximize-smallest-sum,False,False,True,False,75933429948.0,0.0771392999999989
14,48,9,maximize-smallest-sum,False,True,False,False,29150032117.0,0.0045189999999948
14,48,9,maximize-smallest-sum,False,True,True,False,103649178110.0,0.0091441000000003
14,48,9,maximize-smallest-sum,True,False,False,False,32057243314.0,0.0180063000000032
14,48,9,maximize-smallest-sum,True,False,True,False,446969870218.0,0.0165588999999997
14,48,9,maximize-smallest-sum,True,True,False,False,17586279375.0,0.0084388000000004
14,48,9,maximize-smallest-sum,True,True,True,False,104802277437.0,0.0080215999999992
16,16,0,minimize-largest-sum,False,False,False,False,9.0,0.2745364000000023
16,16,0,minimize-largest-sum,False,False,True,False,1.0,0.1292558999999968
16,16,0,minimize-largest-sum,False,True,False,False,3.0,0.0159051000000047
16,16,0,minimize-largest-sum,False,True,True,False,1.0,0.0026948999999945
16,16,0,minimize-largest-sum,True,False,False,False,10.0,0.0351165999999949
16,16,0,minimize-largest-sum,True,False,True,False,4.0,0.0490167000000028
16,16,0,minimize-largest-sum,True,True,False,False,11.0,0.0249696999999997
16,16,0,minimize-largest-sum,True,True,True,False,11.0,0.0224635000000006
16,16,0,maximize-smallest-sum,False,False,False,False,13.0,0.2794004000000001
16,16,0,maximize-smallest-sum,False,False,True,False,3.0,0.2961258999999998
16,16,0,maximize-smallest-sum,False,True,False,False,1.0,0.0067056999999977
16,16,0,maximize-smallest-sum,False,True,True,False,15.0,0.0073253999999991
16,16,0,maximize-smallest-sum,True,False,False,False,3.0,0.0445232000000004
16,16,0,maximize-smallest-sum,True,False,True,False,4.0,0.0723727000000025
16,16,0,maximize-smallest-sum,True,True,False,False,3.0,0.0140099999999989
16,16,0,maximize-smallest-sum,True,True,True,False,7.0,0.0462518000000002
16,16,1,minimize-largest-sum,False,False,False,False,4.0,0.2801318000000066
16,16,1,minimize-largest-sum,False,False,True,False,0.0,0.0598731000000043
16,16,1,minimize-largest-sum,False,True,False,False,5.0,0.0080468000000024
16,16,1,minimize-largest-sum,False,True,True,False,9.0,0.022954300000002
16,16,1,minimize-largest-sum,True,False,False,False,1.0,0.008467600000003
16,16,1,minimize-largest-sum,True,False,True,False,24.0,0.0367430000000013
16,16,1,minimize-largest-sum,True,True,False,False,9.0,0.0241311999999993
16,16,1,minimize-largest-sum,True,True,True,False,9.0,0.0392432000000013
16,16,1,maximize-smallest-sum,False,False,False,False,10.0,0.268456300000004
16,16,1,maximize-smallest-sum,False,False,True,False,2.0,0.2939421999999965
16,16,1,maximize-smallest-sum,False,True,False,False,2.0,0.0076486999999971
16,16,1,maximize-smallest-sum,False,True,True,False,2.0,0.006765399999999
16,16,1,maximize-smallest-sum,True,False,False,False,3.0,0.0347049999999953
16,16,1,maximize-smallest-sum,True,False,True,False,9.0,0.023738999999999
16,16,1,maximize-smallest-sum,True,True,False,False,4.0,0.0280521999999976
16,16,1,maximize-smallest-sum,True,True,True,False,1.0,0.0018346000000022
16,16,2,minimize-largest-sum,False,False,False,False,2.0,0.2801639999999992
16,16,2,minimize-largest-sum,False,False,True,False,5.0,0.3160018000000022
16,16,2,minimize-largest-sum,False,True,False,False,1.0,0.0045457000000013
16,16,2,minimize-largest-sum,False,True,True,False,6.0,0.0147518000000061
16,16,2,minimize-largest-sum,True,False,False,False,5.0,0.026073199999999
16,16,2,minimize-largest-sum,True,False,True,False,5.0,0.1529454000000001
16,16,2,minimize-largest-sum,True,True,False,False,19.0,0.0345286000000015
16,16,2,minimize-largest-sum,True,True,True,False,5.0,0.0297478999999967
16,16,2,maximize-smallest-sum,False,False,False,False,6.0,0.2954032999999967
16,16,2,maximize-smallest-sum,False,False,True,False,7.0,0.3116921000000019
16,16,2,maximize-smallest-sum,False,True,False,False,1.0,0.0053215000000008
16,16,2,maximize-smallest-sum,False,True,True,False,2.0,0.0251323999999968
16,16,2,maximize-smallest-sum,True,False,False,False,2.0,0.0338007000000004
16,16,2,maximize-smallest-sum,True,False,True,False,1.0,0.0171087000000014
16,16,2,maximize-smallest-sum,True,True,False,False,2.0,0.0223477000000045
16,16,2,maximize-smallest-sum,True,True,True,False,19.0,0.0158684000000022
16,16,3,minimize-largest-sum,False,False,False,False,2.0,0.3085810000000037
16,16,3,minimize-largest-sum,False,False,True,False,1.0,0.0327773999999934
16,16,3,minimize-largest-sum,False,True,False,False,12.0,0.0137268000000005
16,16,3,minimize-largest-sum,False,True,True,False,1.0,0.0041502999999991
16,16,3,minimize-largest-sum,True,False,False,False,8.0,0.0159593999999998
16,16,3,minimize-largest-sum,True,False,True,False,4.0,0.0199578000000002
16,16,3,minimize-largest-sum,True,True,False,False,11.0,0.0341681000000022
16,16,3,minimize-largest-sum,True,True,True,False,3.0,0.0190279999999987
16,16,3,maximize-smallest-sum,False,False,False,False,1.0,0.1985560999999975
16,16,3,maximize-smallest-sum,False,False,True,False,0.0,0.010285599999996
16,16,3,maximize-smallest-sum,False,True,False,False,10.0,0.0232268000000033
16,16,3,maximize-smallest-sum,False,True,True,False,7.0,0.0171738999999959
16,16,3,maximize-smallest-sum,True,False,False,False,13.0,0.0593748000000005
16,16,3,maximize-smallest-sum,True,False,True,False,1.0,0.001321500000003
16,16,3,maximize-smallest-sum,True,True,False,False,10.0,0.0254981
16,16,3,maximize-smallest-sum,True,True,True,False,5.0,0.0311266000000003
16,16,4,minimize-largest-sum,False,False,False,False,10.0,0.3284442000000069
16,16,4,minimize-largest-sum,False,False,True,False,2.0,0.3080311000000009
16,16,4,minimize-largest-sum,False,True,False,False,1.0,0.0027741999999975
16,16,4,minimize-largest-sum,False,True,True,False,1.0,0.0083419999999989
16,16,4,minimize-largest-sum,True,False,False,False,1.0,0.0134875000000036
16,16,4,minimize-largest-sum,True,False,True,False,2.0,0.0326037000000027
16,16,4,minimize-largest-sum,True,True,False,False,2.0,0.0219574000000051
16,16,4,minimize-largest-sum,True,True,True,False,11.0,0.0167205999999993
16,16,4,maximize-smallest-sum,False,False,False,False,7.0,0.3129196000000007
16,16,4,maximize-smallest-sum,False,False,True,False,7.0,0.3337999000000025
16,16,4,maximize-smallest-sum,False,True,False,False,7.0,0.0287141000000019
16,16,4,maximize-smallest-sum,False,True,True,False,4.0,0.0180267
16,16,4,maximize-smallest-sum,True,False,False,False,1.0,0.0038476999999943
16,16,4,maximize-smallest-sum,True,False,True,False,0.0,0.0237208000000066
16,16,4,maximize-smallest-sum,True,True,False,False,2.0,0.0325458000000011
16,16,4,maximize-smallest-sum,True,True,True,False,5.0,0.0283875999999949
16,16,5,minimize-largest-sum,False,False,False,False,4.0,0.280257799999994
16,16,5,minimize-largest-sum,False,False,True,False,22.0,0.3096417000000002
16,16,5,minimize-largest-sum,False,True,False,False,3.0,0.0089437999999972
16,16,5,minimize-largest-sum,False,True,True,False,1.0,0.0023507000000009
16,16,5,minimize-largest-sum,True,False,False,False,8.0,0.0535611999999972
16,16,5,minimize-largest-sum,True,False,True,False,7.0,0.0359154000000003
16,16,5,minimize-largest-sum,True,True,False,False,1.0,0.0099264000000047
16,16,5,minimize-largest-sum,True,True,True,False,5.0,0.0139162999999982
16,16,5,maximize-smallest-sum,False,False,False,False,0.0,0.0013240000000038
16,16,5,maximize-smallest-sum,False,False,True,False,6.0,0.3082697999999979
16,16,5,maximize-smallest-sum,False,True,False,False,3.0,0.0121898999999956
16,16,5,maximize-smallest-sum,False,True,True,False,9.0,0.0140560000000036
16,16,5,maximize-smallest-sum,True,False,False,False,37.0,0.0460725999999951
16,16,5,maximize-smallest-sum,True,False,True,False,5.0,0.0269142000000002
16,16,5,maximize-smallest-sum,True,True,False,False,0.0,0.0093052
16,16,5,maximize-smallest-sum,True,True,True,False,5.0,0.0312088999999957
16,16,6,minimize-largest-sum,False,False,False,False,32.0,0.2843131000000056
16,16,6,minimize-largest-sum,False,False,True,False,1.0,0.0849732000000003
16,16,6,minimize-largest-sum,False,True,False,False,0.0,0.0075125000000042
16,16,6,minimize-largest-sum,False,True,True,False,21.0,0.0082789000000005
16,16,6,minimize-largest-sum,True,False,False,False,17.0,0.0410013999999989
16,16,6,minimize-largest-sum,True,False,True,False,4.0,0.0620242000000033
16,16,6,minimize-largest-sum,True,True,False,False,3.0,0.0200902999999996
16,16,6,minimize-largest-sum,True,True,True,False,11.0,0.0270930000000007
16,16,6,maximize-smallest-sum,False,False,False,False,7.0,0.2901999999999987
16,16,6,maximize-smallest-sum,False,False,True,False,4.0,0.2958148000000022
16,16,6,maximize-smallest-sum,False,True,False,False,5.0,0.0085485000000034
16,16,6,maximize-smallest-sum,False,True,True,False,2.0,0.0116313000000047
16,16,6,maximize-smallest-sum,True,False,False,False,1.0,0.0373674000000008
16,16,6,maximize-smallest-sum,True,False,True,False,11.0,0.0495585999999974
16,16,6,maximize-smallest-sum,True,True,False,False,5.0,0.0417398000000019
16,16,6,maximize-smallest-sum,True,True,True,False,4.0,0.0134682999999995
16,16,7,minimize-largest-sum,False,False,False,False,2.0,0.2804809999999946
16,16,7,minimize-largest-sum,False,False,True,False,1.0,0.2418533000000025
16,16,7,minimize-largest-sum,False,True,False,False,1.0,0.0063202000000046
16,16,7,minimize-largest-sum,False,True,True,False,1.0,0.0185604999999995
16,16,7,minimize-largest-sum,True,False,False,False,0.0,0.013739000000001
16,16,7,minimize-largest-sum,True,False,True,False,2.0,0.0672165000000006
16,16,7,minimize-largest-sum,True,True,False,False,1.0,0.0020327999999949
16,16,7,minimize-largest-sum,True,True,True,False,5.0,0.0169844999999995
16,16,7,maximize-smallest-sum,False,False,False,False,3.0,0.2900289000000029
16,16,7,maximize-smallest-sum,False,False,True,False,3.0,0.3076310000000006
16,16,7,maximize-smallest-sum,False,True,False,False,0.0,0.016211400000003
16,16,7,maximize-smallest-sum,False,True,True,False,1.0,0.0004630000000034
16,16,7,maximize-smallest-sum,True,False,False,False,9.0,0.0428143999999974
16,16,7,maximize-smallest-sum,True,False,True,False,28.0,0.0454947000000061
16,16,7,maximize-smallest-sum,True,True,False,False,2.0,0.0455857000000037
16,16,7,maximize-smallest-sum,True,True,True,False,7.0,0.0260490000000004
16,16,8,minimize-largest-sum,False,False,False,False,3.0,0.2842374000000021
16,16,8,minimize-largest-sum,False,False,True,False,2.0,0.2981483000000011
16,16,8,minimize-largest-sum,False,True,False,False,0.0,0.0075770000000048
16,16,8,minimize-largest-sum,False,True,True,False,2.0,0.005012299999997
16,16,8,minimize-largest-sum,True,False,False,False,1.0,0.0171470000000013
16,16,8,minimize-largest-sum,True,False,True,False,3.0,0.0160617000000016
16,16,8,minimize-largest-sum,True,True,False,False,3.0,0.0227949000000009
16,16,8,minimize-largest-sum,True,True,True,False,9.0,0.0233148000000014
16,16,8,maximize-smallest-sum,False,False,False,False,3.0,0.2842240999999958
16,16,8,maximize-smallest-sum,False,False,True,False,4.0,0.3062613000000027
16,16,8,maximize-smallest-sum,False,True,False,False,10.0,0.0072766000000044
16,16,8,maximize-smallest-sum,False,True,True,False,1.0,0.0045487000000008
16,16,8,maximize-smallest-sum,True,False,False,False,11.0,0.0556525000000007
16,16,8,maximize-smallest-sum,True,False,True,False,4.0,0.0349205000000054
16,16,8,maximize-smallest-sum,True,True,False,False,5.0,0.0276153999999948
16,16,8,maximize-smallest-sum,True,True,True,False,4.0,0.0302447000000043
16,16,9,minimize-largest-sum,False,False,False,False,2.0,0.2809132999999946
16,16,9,minimize-largest-sum,False,False,True,False,15.0,0.2814737000000065
16,16,9,minimize-largest-sum,False,True,False,False,12.0,0.0079194999999998
16,16,9,minimize-largest-sum,False,True,True,False,10.0,0.0224067000000047
16,16,9,minimize-largest-sum,True,False,False,False,22.0,0.0460391999999956
16,16,9,minimize-largest-sum,True,False,True,False,14.0,0.0242263000000022
16,16,9,minimize-largest-sum,True,True,False,False,3.0,0.0304283999999981
16,16,9,minimize-largest-sum,True,True,True,False,31.0,0.0121016999999952
16,16,9,maximize-smallest-sum,False,False,False,False,1.0,0.1976523000000014
16,16,9,maximize-smallest-sum,False,False,True,False,5.0,0.2959324000000052
16,16,9,maximize-smallest-sum,False,True,False,False,2.0,0.0144786999999979
16,16,9,maximize-smallest-sum,False,True,True,False,9.0,0.0249625000000008
16,16,9,maximize-smallest-sum,True,False,False,False,12.0,0.0384639999999976
16,16,9,maximize-smallest-sum,True,False,True,False,6.0,0.048119800000002
16,16,9,maximize-smallest-sum,True,True,False,False,7.0,0.014903799999999
16,16,9,maximize-smallest-sum,True,True,True,False,4.0,0.0412456000000034
16,32,0,minimize-largest-sum,False,False,False,False,117777.0,0.2859459000000015
16,32,0,minimize-largest-sum,False,False,True,False,130464.0,0.3220820999999958
16,32,0,minimize-largest-sum,False,True,False,False,356646.0,0.0124968000000009
16,32,0,minimize-largest-sum,False,True,True,False,68887.0,0.0123962999999989
16,32,0,minimize-largest-sum,True,False,False,False,56081.0,0.0323569999999975
16,32,0,minimize-largest-sum,True,False,True,False,522718.0,0.0574270000000041
16,32,0,minimize-largest-sum,True,True,False,False,84485.0,0.0154978999999997
16,32,0,minimize-largest-sum,True,True,True,False,653818.0,0.0380459000000001
16,32,0,maximize-smallest-sum,False,False,False,False,126841.0,0.2693086000000022
16,32,0,maximize-smallest-sum,False,False,True,False,793050.0,0.3164372000000028
16,32,0,maximize-smallest-sum,False,True,False,False,441535.0,0.0111030999999997
16,32,0,maximize-smallest-sum,False,True,True,False,490066.0,0.0121377999999978
16,32,0,maximize-smallest-sum,True,False,False,False,540584.0,0.039410200000006
16,32,0,maximize-smallest-sum,True,False,True,False,1375173.0,0.0286326000000016
16,32,0,maximize-smallest-sum,True,True,False,False,22064.0,0.0324288999999993
16,32,0,maximize-smallest-sum,True,True,True,False,3115.0,0.0185208999999986
16,32,1,minimize-largest-sum,False,False,False,False,884027.0,0.2972529999999977
16,32,1,minimize-largest-sum,False,False,True,False,26169.0,0.300378000000002
16,32,1,minimize-largest-sum,False,True,False,False,761340.0,0.0176310000000015
16,32,1,minimize-largest-sum,False,True,True,False,172284.0,0.0085236999999978
16,32,1,minimize-largest-sum,True,False,False,False,1215123.0,0.0236560000000025
16,32,1,minimize-largest-sum,True,False,True,False,524071.0,0.0283933999999987
16,32,1,minimize-largest-sum,True,True,False,False,227815.0,0.0137430999999992
16,32,1,minimize-largest-sum,True,True,True,False,85256.0,0.0225638000000003
16,32,1,maximize-smallest-sum,False,False,False,False,469507.0,0.2683534000000023
16,32,1,maximize-smallest-sum,False,False,True,False,828647.0,0.3074715000000054
16,32,1,maximize-smallest-sum,False,True,False,False,264660.0,0.0123823999999999
16,32,1,maximize-smallest-sum,False,True,True,False,176314.0,0.0155923000000015
16,32,1,maximize-smallest-sum,True,False,False,False,1217721.0,0.026433499999996
16,32,1,maximize-smallest-sum,True,False,True,False,575049.0,0.0501853999999966
16,32,1,maximize-smallest-sum,True,True,False,False,156804.0,0.0347308999999995
16,32,1,maximize-smallest-sum,True,True,True,False,132147.0,0.072773699999999
16,32,2,minimize-largest-sum,False,False,False,False,952255.0,0.2799399999999963
16,32,2,minimize-largest-sum,False,False,True,False,30002.0,0.3150552000000033
16,32,2,minimize-largest-sum,False,True,False,False,183840.0,0.0120908000000028
16,32,2,minimize-largest-sum,False,True,True,False,584408.0,0.0184141000000011
16,32,2,minimize-largest-sum,True,False,False,False,168874.0,0.0492233999999953
16,32,2,minimize-largest-sum,True,False,True,False,47532.0,0.0187185999999996
16,32,2,minimize-largest-sum,True,True,False,False,685275.0,0.0338874999999987
16,32,2,minimize-largest-sum,True,True,True,False,124469.0,0.0218990999999988
16,32,2,maximize-smallest-sum,False,False,False,False,462192.0,0.2809877999999983
16,32,2,maximize-smallest-sum,False,False,True,False,77917.0,0.3021284000000008
16,32,2,maximize-smallest-sum,False,True,False,False,167754.0,0.0153492000000028
16,32,2,maximize-smallest-sum,False,True,True,False,336025.0,0.0195353000000011
16,32,2,maximize-smallest-sum,True,False,False,False,314339.0,0.0221468000000015
16,32,2,maximize-smallest-sum,True,False,True,False,772032.0,0.0546726000000035
16,32,2,maximize-smallest-sum,True,True,False,False,96817.0,0.0163393999999996
16,32,2,maximize-smallest-sum,True,True,True,False,5554.0,0.0335626999999973
16,32,3,minimize-largest-sum,False,False,False,False,310792.0,0.2899401000000026
